name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,supplies/day,repair %/day,repair cost,CR to deploy,peak CR sec,CR loss/sec,hints,number
PD Drone,drone_pd,,,,30,10,100,,50,,200,250,250,180,360,5,NONE,,,,,,,,,,,,,,,,,,,,,,0
PD Drone,drone_pd_midline,,,,30,10,100,,50,,200,250,250,180,360,5,NONE,,,,,,,,,,,,,,,,,,,,,,1
Assault Drone,drone_assault,,,,300,100,500,,100,,150,200,200,90,180,5,OMNI,,120,0.25,1,,,,,,,,,,,,,,,,,,2
Sensor Drone,drone_sensor,,,,30,10,400,,100,,100,150,150,120,240,5,NONE,,,,,,,,,,,,,,,,,,,,,,3
Terminator Drone,drone_terminator,,skimmer_drone,,150,50,1000,,150,,250,350,300,120,240,5,PHASE,phasecloak,,,,0.02,0.02,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talon,talon,,,,400,50,400,,50,0,200,150,100,120,240,10,NONE,,0,0,0,,,1,1,,,,,8,,0.5,4,1,4,,,,100
Dagger,dagger,,,,400,30,600,,125,0,125,125,100,90,180,10,OMNI,,160,0.4,0.6,,,1,1,,,,,7,,1,3,1,6,,,,101
Wasp,wasp,,,,300,30,500,,100,0,200,250,200,180,360,10,NONE,,0,0,0,,,1,1,,,,,8,,0.5,3,1,3,,,,102
Xyphos,xyphos,,,,750,50,1000,,180,0,125,125,100,90,180,30,OMNI,,120,0.25,0.6,,,2,2,,,,,6,,2,3,1,6,,,,103
Broadsword,broadsword,,,,750,100,200,,20,0,150,75,100,90,180,30,NONE,,0,0,0,,,1,1,,,,,6,,1,3,1,5,,,,104
Piranha,piranha,,,,750,100,200,,40,0,100,75,50,40,120,30,NONE,,0,0,0,,,2,2,,,,,6,,1,3,1,5,,,,105
Trident,trident,,,,1000,50,1000,,100,0,100,50,25,30,90,50,FRONT,,180,0.3,0.6,,,3,3,,,,,5,,2,5,1,10,,,,106
Longbow,longbow,,,,300,30,600,,120,0,100,100,100,90,180,20,OMNI,,120,0.4,0.6,,,1,1,,,,,6,,1.5,3,1,6,,,,107
Mining Pod,mining_drone,,,,1000,100,150,,30,0,75,50,25,45,90,75,NONE,,0,0,0,,,1,1,,,,,4,,0.75,5,1,10,,,,108
Gladius,gladius,,,,500,125,1500,,300,0,150,120,50,90,180,40,NONE,,0,0,0,,,2,2,,,,,6,,1.5,3,1,5,,,,109
Warthog,warthog,,,,750,125,750,,150,0,80,100,80,100,200,40,NONE,,0,0,0,,,2,2,,,,,4,,1.5,3,1,6,,,,110
Thunder,thunder,,,,500,75,750,,120,0,225,150,100,60,120,30,NONE,,0,0,0,,,1,1,,,,,8,,1.5,5,1,7,,,,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolf,wolf,Frigate,displacer,5,1500,150,2250,1875,150,50,150,130,100,60,120,200,OMNI,,120,0.3,0.8,,,15,30,50,40,0.75,53,7,6000,2,15,50,35,180,0.25,,200
Hound,hound,Frigate,flarelauncher,3,2000,300,750,1250,100,30,180,175,100,90,120,200,NONE,,0,0,0,,,10,40,75,60,1,60,8,4000,1,20,25,15,300,0.2,,201
Hyperion,hyperion,Frigate,phaseteleporter,15,1000,100,3300,3500,280,60,160,175,150,120,480,150,FRONT,,300,0.6,0.6,,,5,15,10,25,0.5,50,7,22000,3,15,100,75,120,0.33,,202
Shuttle,shuttle,Transport,flarelauncher_active,3,1000,150,1600,1875,150,20,120,100,100,90,120,125,OMNI,,120,0.5,0.8,,,1,30,20,15,0.25,60,6,2000,0.5,10,10,20,180,0.25,,203
Lasher,lasher,Frigate,ammofeed,5,1750,250,2100,1500,120,50,120,110,90,60,90,200,OMNI,,150,0.25,1,,,25,50,40,50,1.25,40,6,4500,1.5,15,40,20,240,0.2,,204
Omen,omen,Frigate,emp,6,750,75,2200,2500,200,35,155,220,175,120,360,100,OMNI,,150,0.3,0.6,,,10,20,30,40,0.7,57,6,5500,2.5,15,50,40,180,0.2,,205
Tempest,tempest,Frigate,drone_terminator,6,1250,200,2500,2813,225,45,180,200,175,90,270,200,OMNI,,90,0.2,0.8,,,15,25,30,35,0.8,44,8,18000,2.5,15,75,40,180,0.25,,206
Brawler,brawler,Gunship,ammofeed,5,2000,450,3500,3750,300,45,100,180,120,60,120,250,FRONT,,150,0.4,0.8,,,15,30,40,40,1,40,5,6000,2,15,40,20,,,,207
Vigilance,vigilance,Frigate,fastmissileracks,5,1000,150,1900,1625,130,35,130,120,100,45,90,100,OMNI,,90,0.4,0.8,,,10,25,50,50,1,50,6,5000,2,15,40,20,240,0.2,,208
Dram,dram,Tanker,flarelauncher,3,750,200,1500,1250,100,20,120,70,50,30,60,200,OMNI,,90,0.5,1.2,,,5,10,15,350,1,350,6,4000,1,8,30,20,180,0.25,CIVILIAN,209
Afflictor,afflictor,Phase Frigate,flarelauncher_active,6,750,150,3000,5000,400,50,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.03,0.04,5,10,25,100,1,100,6,10000,2,15,50,30,180,0.25,,210
Shade,shade,Phase Frigate,emp,6,900,175,2500,3750,300,45,165,120,100,60,120,200,PHASE,phasecloak,90,,,0.05,0.05,10,15,15,80,1,80,6,12000,2,15,50,30,180,0.25,,211
Ox,ox,Tug,flarelauncher,2,500,150,500,625,50,5,100,200,150,45,90,150,NONE,,0,0,0,,,2,2,0,10,5,2,6,8000,1,10,50,10,,,CIVILIAN,212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammerhead,hammerhead,Destroyer,ammofeed,10,5000,500,4200,4167,250,80,90,60,40,30,60,400,FRONT,,300,0.4,0.8,,,50,100,100,110,2,55,4,10000,4,10,80,25,,,,300
Sunder,sunder,Destroyer,highenergyfocus,9,4000,250,6500,6667,400,95,70,50,20,30,30,350,FRONT,,300,0.4,0.8,,,50,70,80,80,2,40,4,12000,4,10,90,30,,,,301
